timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,humidity,wind_speed,precipitation,population_density
8/10/2022 22:00,0.139383848,Clear,City Street,Bus,26.12498055,70.94312355,18.7709758,6.299076826,2321.238892
8/10/2022 22:14,0.811338932,Cloudy,Highway,Bus,25.58738861,65.03967142,3.342820411,1.706180424,1992.988334
8/10/2022 22:28,0.647316117,Cloudy,City Street,Bicycle,25.81616023,50.30926293,5.964015707,8.594379875,1962.081897
8/10/2022 22:42,0.773795795,Cloudy,City Street,Car,33.63090763,31.66270578,12.41604715,2.933848863,4511.945593
8/10/2022 22:56,0.543046974,Rainy,Highway,Bus,30.95636466,61.63342499,14.52561241,6.666794447,4782.414696
8/10/2022 23:00,0.493459762,Cloudy,Highway,Bicycle,33.04834529,63.62010338,6.753834419,5.704687943,5803.35091
8/10/2022 23:25,0.218257577,Rainy,Highway,Car,26.08678242,31.78802991,15.88088979,3.855356251,4766.178162
8/10/2022 23:50,0.480945537,Clear,City Street,Bus,24.69868538,42.4977626,16.91764274,3.722773134,9422.88072
8/11/2022 0:00,0.501871133,Clear,City Street,Bicycle,16.60725641,83.20167935,10.24511377,5.211800356,4947.63797
8/11/2022 0:23,0.762353088,Clear,Residential,Bicycle,25.37808321,46.13782287,9.26634426,8.008410889,7946.350717
8/11/2022 0:46,0.420057823,Cloudy,Residential,Bus,23.29926361,77.15019483,3.114062106,9.720484705,6200.680214
8/11/2022 1:00,0.392604698,Clear,Highway,Bicycle,22.23980731,77.34344284,12.13115315,4.42610194,6130.086886
8/11/2022 1:13,0.75590171,Rainy,Residential,Car,19.99644908,84.89340709,14.74526843,8.258171304,7569.441913
8/11/2022 1:26,0.742361829,Clear,Residential,Bus,19.18607137,21.31877113,1.401484085,5.806381104,7380.74847
8/11/2022 1:39,0.774390484,Rainy,Residential,Bus,28.56462285,76.53937817,12.08036792,9.269156971,1900.853995
8/11/2022 1:52,0.101232173,Clear,City Street,Bus,30.1906137,36.87973926,5.181044655,7.197168436,1603.864845
8/11/2022 2:00,0.719201652,Cloudy,Residential,Bus,34.60207424,47.17648451,13.17243134,9.155928705,4143.476353
8/11/2022 2:21,0.55259671,Rainy,Residential,Bicycle,29.99464445,68.80908697,10.36012747,4.837946141,9431.771832
8/11/2022 2:42,0.282605115,Rainy,Residential,Bicycle,31.41474539,59.49976084,6.728737873,8.558570232,2969.814754
8/11/2022 3:00,0.556162851,Rainy,Residential,Bicycle,17.08808984,48.80293801,19.24100799,1.183922659,2439.977124
8/11/2022 3:16,0.606199217,Cloudy,City Street,Bus,23.02651469,39.88668712,9.315300922,4.080992491,8348.811624
8/11/2022 3:32,0.326781639,Cloudy,Residential,Bicycle,34.11514591,42.23175159,5.067434694,4.059485937,3783.887537
8/11/2022 3:48,0.541967536,Rainy,Residential,Car,21.2333518,23.48237192,18.43888285,1.074186505,4107.229579
8/11/2022 4:00,0.295497073,Rainy,City Street,Bus,33.27325186,79.30884772,2.341791139,3.121951816,2789.296946
8/11/2022 4:14,0.426523609,Clear,City Street,Car,26.58286947,83.59558752,12.94286067,2.105604639,2038.507261
8/11/2022 4:28,0.793666498,Rainy,Residential,Car,16.83805093,44.03152237,16.58893787,3.04219463,5724.561385
8/11/2022 4:42,0.318223899,Clear,Residential,Car,31.01883549,62.94091435,9.142027304,2.1053445,9954.652415
8/11/2022 4:56,0.786465984,Rainy,Residential,Bus,16.52307692,31.29761132,13.33288312,8.271810228,8209.423017
8/11/2022 5:00,0.244483887,Clear,Highway,Bus,34.82487357,83.31915628,5.958783146,1.875643222,7434.033219
8/11/2022 5:27,0.47973944,Clear,Residential,Bicycle,33.59563932,51.54604198,0.222441726,7.397692152,2943.904557
8/11/2022 5:54,0.324366591,Clear,Highway,Bus,30.73930145,61.11479062,14.66285963,9.970928753,9942.034832
8/11/2022 6:00,0.87510679,Cloudy,City Street,Bus,30.38563432,59.4214964,4.505134505,1.634471018,9827.784975
8/11/2022 6:21,0.196978511,Cloudy,Residential,Bus,22.54216315,66.09062611,7.198248398,2.253828972,4716.286364
8/11/2022 6:42,0.276081761,Clear,Residential,Bus,15.51182987,55.78121965,3.287729627,9.714267263,5395.688846
8/11/2022 7:00,0.533052789,Clear,Highway,Bicycle,17.3639395,75.30024723,0.178642204,2.98797633,7669.929588
8/11/2022 7:26,0.419402351,Cloudy,City Street,Bus,29.91950237,32.15601946,0.89480433,0.950313827,6218.60212
8/11/2022 7:52,0.12425393,Clear,Residential,Car,15.68743153,29.97493566,3.835447735,8.356080599,7904.158729
8/11/2022 8:00,0.461515346,Cloudy,Highway,Bicycle,31.27972538,36.38909818,17.64810002,4.47278109,9338.663143
8/11/2022 8:28,0.414478684,Rainy,Residential,Car,27.34855979,55.86584851,15.30279146,0.141507017,3488.865855
8/11/2022 8:56,0.286307535,Clear,City Street,Bus,21.03770238,59.55750549,17.24959915,9.877090235,1581.507739
8/11/2022 9:00,0.559794356,Cloudy,City Street,Car,31.60268028,55.52248281,2.831989148,9.466819369,4079.51005
8/11/2022 9:29,0.464239868,Rainy,Highway,Car,25.39305076,53.31536123,12.82181153,9.1998187,5132.546795
8/11/2022 9:58,0.287646904,Rainy,City Street,Car,26.8221535,29.57340667,0.00902581,1.711413768,7762.651616
8/11/2022 10:00,0.288198597,Clear,Residential,Car,29.00346829,47.35313382,7.184906336,1.398869608,7844.076947
8/11/2022 10:16,0.479136661,Cloudy,City Street,Bicycle,20.24213635,22.82471507,11.44113351,7.73949069,649.3703966
8/11/2022 10:32,0.873535601,Cloudy,City Street,Car,24.70380679,73.62612507,9.17424836,9.958357546,9559.367862
8/11/2022 10:48,0.505087133,Cloudy,Residential,Car,32.46943331,40.07472081,11.35143799,5.44403044,7582.656271
8/11/2022 11:00,0.825230987,Rainy,Residential,Bicycle,28.00933191,45.20359557,1.594535338,2.515998279,1640.357249
8/11/2022 11:11,0.58689276,Rainy,City Street,Car,22.85082373,32.41646478,19.55278771,4.15185851,7389.458126
8/11/2022 11:22,0.544846724,Clear,City Street,Car,28.04913763,41.39586216,13.92321517,2.041968684,7275.489108
8/11/2022 11:33,0.356891714,Cloudy,Highway,Bicycle,15.95483396,26.48415405,3.318158983,0.047551093,2419.819998
8/11/2022 11:44,0.425776532,Rainy,City Street,Bicycle,32.27416368,82.22075432,10.08183279,9.507960325,2037.710389
8/11/2022 11:55,0.423968059,Cloudy,Residential,Bus,27.8495691,46.02650713,2.502908383,7.512720212,6607.168029
8/11/2022 12:00,0.821810592,Rainy,Highway,Bus,16.38874935,52.52454845,9.512965133,4.068835267,8760.352169
8/11/2022 12:15,0.134827765,Rainy,City Street,Car,34.77733368,57.65966744,10.79661943,5.089826042,2547.869266
8/11/2022 12:30,0.360939503,Rainy,City Street,Car,28.1648017,32.2117516,11.54265435,0.615730741,4786.58005
8/11/2022 12:45,0.61592467,Rainy,City Street,Bus,19.69451844,52.81208627,8.83333842,2.079640569,9203.55981
8/11/2022 13:00,0.551150088,Rainy,City Street,Bus,26.68476129,37.37681352,2.692184068,5.479578626,702.43215
8/11/2022 13:17,0.769024454,Rainy,City Street,Bus,18.11802158,44.63652076,11.24704408,8.414419784,2665.935514
8/11/2022 13:34,0.23423118,Cloudy,Highway,Bus,34.75828901,79.27505322,19.8442635,8.452984874,2928.210603
8/11/2022 13:51,0.527872871,Clear,Highway,Car,21.69250034,50.7987342,3.474437055,9.302997504,4975.555855
8/11/2022 14:00,0.419010207,Rainy,City Street,Car,23.95562821,81.56178021,17.01505606,2.980122854,1859.268447
8/11/2022 14:25,0.335836976,Rainy,Highway,Bicycle,24.13478936,25.0312888,13.5978124,0.929720334,5333.791156
8/11/2022 14:50,0.296728531,Clear,City Street,Bicycle,20.70226926,33.58631662,12.57719518,0.720189337,3589.669078
8/11/2022 15:00,0.608643354,Cloudy,Highway,Car,23.98854497,29.48105696,5.536485239,3.086302713,5371.495228
8/11/2022 15:24,0.743000505,Rainy,Residential,Bus,15.37067278,51.65551262,3.403483406,0.502937622,8640.790686
8/11/2022 15:48,0.15427422,Cloudy,City Street,Bicycle,23.09224891,45.62230663,16.93551411,2.40775012,9977.057834
8/11/2022 16:00,0.871689661,Cloudy,Residential,Bicycle,22.85121981,87.32343805,11.3099912,4.602786677,6317.23965
8/11/2022 16:12,0.3062002,Cloudy,Highway,Bus,28.5562972,30.69742256,14.06218386,7.873567197,4785.703562
8/11/2022 16:24,0.758606803,Rainy,Highway,Bicycle,18.18246011,22.71041135,0.093541467,3.433558238,3059.350932
8/11/2022 16:36,0.267692853,Rainy,Highway,Bus,28.63175087,48.97455944,17.42500784,1.593161279,1481.751492
8/11/2022 16:48,0.746108493,Cloudy,City Street,Bicycle,30.04353144,89.44973063,6.395142291,9.456328863,5588.051647
8/11/2022 17:00,0.796951648,Clear,City Street,Car,28.33033516,39.64480871,12.95646056,4.96867863,872.6607595
8/11/2022 17:18,0.111715973,Clear,City Street,Car,18.38018558,35.47256952,9.682174868,5.879454951,9748.051103
8/11/2022 17:36,0.460703248,Rainy,Highway,Bus,25.62086301,57.61908605,0.002316628,8.577546213,4764.596498
8/11/2022 17:54,0.628852175,Clear,Highway,Car,29.66656753,55.65882768,2.414580843,3.773312632,3179.045825
8/11/2022 18:00,0.2413675,Cloudy,City Street,Bus,27.01467849,38.74768718,18.03422098,2.946382601,4445.141534
8/11/2022 18:27,0.465967812,Rainy,Residential,Bicycle,15.32158617,84.86062053,1.363705064,4.396716934,2190.798512
8/11/2022 18:54,0.655095916,Cloudy,Highway,Bus,29.71621265,27.97909603,17.73640333,1.449283254,6213.971964
8/11/2022 19:00,0.673690703,Rainy,Residential,Car,34.47692571,81.51173541,10.13292921,2.85464609,3849.994875
8/11/2022 19:11,0.739382179,Cloudy,City Street,Bicycle,33.5986186,48.04255265,14.91096985,3.507610352,715.7568924
8/11/2022 19:22,0.360344153,Rainy,Highway,Car,20.0630623,56.20403652,17.50737476,0.823434996,1545.552347
8/11/2022 19:33,0.402314213,Cloudy,City Street,Bicycle,17.98560824,73.20659203,3.19972779,7.359866185,5862.944021
8/11/2022 19:44,0.648185649,Cloudy,Residential,Bus,34.79844139,53.07199248,0.310945233,1.166431302,7862.221677
8/11/2022 19:55,0.697289043,Clear,Residential,Car,18.62346906,36.41383067,9.422254658,9.363839433,2623.556132
8/11/2022 20:00,0.127605216,Clear,Residential,Bicycle,18.55625072,87.61759385,19.64233298,1.578410916,9368.220732
8/11/2022 20:21,0.585337375,Rainy,City Street,Car,19.79703921,35.78534827,1.425458757,0.631732473,3097.877325
8/11/2022 20:42,0.439562949,Clear,City Street,Bus,26.55668829,35.6576204,4.455046627,7.364023024,5806.974547
8/11/2022 21:00,0.559547118,Rainy,Residential,Car,33.43587572,88.50457403,3.409273083,4.780973317,4031.110439
8/11/2022 21:21,0.132797432,Clear,Highway,Car,25.15007949,75.35512838,8.375070066,4.312828377,4518.973527
8/11/2022 21:42,0.315234732,Cloudy,City Street,Car,21.43869854,82.75090829,5.822181096,8.814790949,3282.740139
8/11/2022 22:00,0.827242891,Rainy,City Street,Bicycle,34.43446367,36.56618258,0.181799664,8.781585386,6220.006124
8/11/2022 22:24,0.555027702,Cloudy,City Street,Bicycle,30.36994364,28.54930426,2.60197355,5.030191317,9222.741221
8/11/2022 22:48,0.334163374,Clear,Highway,Bus,30.66726133,71.41568856,16.11534968,6.254300315,6915.62487
8/11/2022 23:00,0.598769814,Clear,Highway,Bicycle,25.05255337,64.72155913,7.566496701,0.637047013,5839.700404
8/11/2022 23:28,0.500231908,Rainy,Residential,Bicycle,17.43984818,33.35475964,14.50286575,1.041331035,9097.372828
8/11/2022 23:56,0.149274913,Clear,City Street,Car,20.14495951,77.38689297,13.89582751,7.76558235,1543.538645
8/12/2022 0:00,0.862486407,Cloudy,City Street,Car,29.93554349,20.32727633,13.45223814,4.793715139,689.2452269
8/12/2022 0:25,0.218581451,Rainy,City Street,Car,15.99369159,41.5863592,15.715474,8.499478248,4845.735765
8/12/2022 0:50,0.288015299,Rainy,Highway,Car,34.14997201,31.54230376,11.70938506,1.686299877,8179.29794
8/12/2022 1:00,0.414326033,Cloudy,Residential,Bus,24.87523752,20.80009051,4.119123352,7.421718442,8233.46522
8/12/2022 1:28,0.782355424,Cloudy,Residential,Bus,22.9521867,52.63774937,10.55481336,3.603417255,7947.062059
8/12/2022 1:56,0.758223442,Clear,Highway,Bus,18.14498766,27.95271302,7.237944588,5.103852573,9591.956766
8/12/2022 2:00,0.234485914,Rainy,City Street,Bicycle,22.96804948,34.74099216,18.85480812,2.419919205,758.7202977
8/12/2022 2:29,0.364134315,Rainy,Residential,Bicycle,26.20330063,72.22873349,9.933819931,1.643860455,2974.92663
8/12/2022 2:58,0.37047522,Rainy,Residential,Car,27.77433403,24.73878933,11.1949511,9.868784529,7585.634621
8/12/2022 3:00,0.742888899,Clear,City Street,Bus,19.63931816,80.78572946,2.552429816,0.541380736,7299.068296
8/12/2022 3:27,0.298236326,Cloudy,Residential,Bus,21.72529154,58.97763144,19.8662603,8.837399785,8457.547096
8/12/2022 3:54,0.260874309,Rainy,City Street,Car,31.99142587,24.27616962,5.770869202,7.739150677,7869.480437
8/12/2022 4:00,0.583088378,Clear,Highway,Car,27.75977573,78.33411952,14.29456921,6.523383131,1110.364254
8/12/2022 4:18,0.895052655,Rainy,Residential,Car,27.24847218,61.31988584,8.816927625,2.625510645,9162.316651
8/12/2022 4:36,0.368351183,Cloudy,Highway,Bus,23.12308585,24.84159641,11.14037921,8.93523984,3553.191579
8/12/2022 4:54,0.67956723,Cloudy,City Street,Bus,32.76532141,26.80283484,1.408984077,7.286946915,5164.262462
8/12/2022 5:00,0.520363115,Clear,Residential,Car,31.74114998,39.41566236,16.27436395,4.66303599,2147.364847
8/12/2022 5:18,0.329055595,Rainy,Residential,Car,30.19626525,22.12286967,7.965231878,3.704659033,4789.799727
8/12/2022 5:36,0.366243507,Clear,City Street,Car,22.07781497,76.71430546,8.017317129,7.264691235,2358.628222
8/12/2022 5:54,0.300671914,Rainy,Highway,Bicycle,16.19211027,61.73498843,8.546693743,8.667460334,947.8259474
8/12/2022 6:00,0.81746162,Cloudy,Highway,Bicycle,15.65498591,21.01876601,13.32160533,7.422209563,9186.086596
8/12/2022 6:11,0.479728143,Rainy,Highway,Bus,28.72531402,73.1788199,18.99727296,6.513181646,6924.12568
8/12/2022 6:22,0.675541395,Rainy,City Street,Bicycle,16.72239668,66.18577873,0.613112947,8.734243774,6984.061193
8/12/2022 6:33,0.157553865,Clear,City Street,Bicycle,33.27194143,29.64843188,19.00049622,0.021931955,9849.656939
8/12/2022 6:44,0.519932896,Clear,Highway,Bicycle,29.37368343,36.20967774,2.646333099,2.954305801,6622.466828
8/12/2022 6:55,0.429630889,Rainy,City Street,Bus,21.6974897,81.07528443,9.62606652,3.001072783,1121.095165
8/12/2022 7:00,0.228015149,Rainy,City Street,Bicycle,15.22477547,62.07633612,19.9209949,5.649565663,5750.400241
8/12/2022 7:14,0.155338213,Cloudy,Residential,Bus,23.99641461,64.42513318,11.83390651,6.11225383,1420.459424
8/12/2022 7:28,0.698153897,Clear,Residential,Bus,27.62971834,81.30426722,6.068824805,2.44675496,728.644457
8/12/2022 7:42,0.441232195,Rainy,City Street,Car,21.96251302,28.93985053,18.61503617,6.403887518,4591.415734
8/12/2022 7:56,0.815705655,Cloudy,Residential,Bus,30.55197237,28.91929014,13.88629617,8.349988699,1637.050561
8/12/2022 8:00,0.855122859,Rainy,City Street,Car,22.76939248,30.58069282,11.23128944,6.523375428,5428.159052
8/12/2022 8:24,0.897469388,Cloudy,City Street,Car,34.35254533,30.11356471,6.950928375,0.565489635,8269.466774
8/12/2022 8:48,0.187305358,Clear,Highway,Car,26.49023987,56.54478631,19.32404518,9.483295227,2360.950635
8/12/2022 9:00,0.118088397,Rainy,City Street,Car,31.69941626,49.91466222,12.72184516,6.861051643,2982.698456
8/12/2022 9:28,0.300572399,Cloudy,Highway,Bus,30.72950682,87.64133216,8.905871935,2.990010441,870.1966098
8/12/2022 9:56,0.825653858,Rainy,Residential,Bus,25.87643571,51.78720232,14.18255512,5.038570368,7919.965809
8/12/2022 10:00,0.68136811,Cloudy,Residential,Bus,34.60155948,69.56783309,12.47310636,4.653159214,4412.48675
8/12/2022 10:13,0.504484513,Clear,City Street,Car,32.92871261,61.92127007,11.83265622,4.105251553,7982.675842
8/12/2022 10:26,0.890461546,Rainy,City Street,Bicycle,16.70230805,71.86624206,4.866581354,7.21370062,9599.635349
8/12/2022 10:39,0.230035422,Clear,Highway,Bus,31.67345879,39.7258827,6.962837204,1.182566009,5237.752772
8/12/2022 10:52,0.625707609,Cloudy,Residential,Car,24.18347001,87.73206342,5.026005593,9.512192247,4009.555617
8/12/2022 11:00,0.593657695,Clear,Highway,Bus,27.73849756,25.55657312,15.46286637,5.680904353,7942.52978
8/12/2022 11:24,0.809896133,Cloudy,Highway,Car,22.77689005,72.9048272,17.46980639,8.847786579,6679.191755
8/12/2022 11:48,0.834172055,Cloudy,Highway,Car,34.17466313,55.19001258,6.69569237,2.899056819,3026.21625
8/12/2022 12:00,0.116271204,Clear,City Street,Bicycle,15.14004689,20.9772317,18.93737881,1.964295302,8699.031706
8/12/2022 12:27,0.569277118,Clear,Highway,Bus,19.5876504,49.73235181,8.012327427,2.958810709,3230.803225
8/12/2022 12:54,0.111716611,Rainy,Residential,Bicycle,31.80559224,29.79038389,19.73981307,4.831174273,8243.059914
8/12/2022 13:00,0.262472641,Rainy,City Street,Car,27.60990886,86.21162196,13.65304896,7.502239004,5595.330284
8/12/2022 13:20,0.149380072,Rainy,Highway,Car,18.70898142,21.62162052,3.940450784,9.291201745,7385.766638
8/12/2022 13:40,0.386818295,Clear,City Street,Bus,26.23507434,72.63816567,15.11361468,9.386174246,4280.322541
8/12/2022 14:00,0.32226434,Cloudy,Highway,Car,15.49621942,69.09078274,9.193423719,9.130053335,6558.38231
8/12/2022 14:17,0.551919139,Cloudy,City Street,Bicycle,25.77705226,43.19510666,13.78290452,7.254308999,2534.712294
8/12/2022 14:34,0.542229345,Cloudy,City Street,Bicycle,21.70297569,37.78982242,2.340130862,6.354218296,8591.724892
8/12/2022 14:51,0.680588189,Rainy,Residential,Bicycle,16.86941295,22.73511809,17.12232388,5.1478459,1000.197561
8/12/2022 15:00,0.48149087,Cloudy,Residential,Bus,21.7329133,24.69430493,12.88177692,4.703416885,1655.02056
8/12/2022 15:24,0.60270887,Cloudy,Residential,Bus,25.63857665,35.04523243,16.55764356,4.541099713,1109.815118
8/12/2022 15:48,0.64321798,Rainy,Residential,Car,29.91877116,87.95614202,8.22519973,3.320332932,1842.841504
8/12/2022 16:00,0.7562625,Cloudy,Residential,Bus,26.05308169,59.10048393,18.14760201,3.765648385,6239.86807
8/12/2022 16:12,0.422786553,Rainy,Residential,Car,18.21798256,29.78991938,13.37207306,6.505536896,1300.448553
8/12/2022 16:24,0.74773205,Rainy,Residential,Bicycle,26.81876946,39.59652041,19.02121793,5.637269837,5596.602504
8/12/2022 16:36,0.238306338,Cloudy,Highway,Bus,23.29087329,85.87019302,15.03774249,4.326367756,2126.008332
8/12/2022 16:48,0.496381038,Cloudy,Highway,Car,22.87796675,44.00821406,5.024993029,9.022007153,2163.161031
8/12/2022 17:00,0.201853868,Rainy,Residential,Car,19.25007609,47.90485666,1.259494702,9.783321271,3005.069505
8/12/2022 17:17,0.83707802,Clear,Residential,Bus,15.28622097,66.47460661,2.118715436,9.219005316,6383.915724
8/12/2022 17:34,0.366417229,Rainy,Highway,Car,21.0768901,74.51066663,15.41137991,3.81957259,2410.047382
8/12/2022 17:51,0.438498807,Cloudy,City Street,Bicycle,33.74132522,44.90969981,10.28857359,7.929948903,7002.398092
8/12/2022 18:00,0.499880697,Rainy,City Street,Bus,26.21000791,34.28833435,2.693308294,8.09961781,8828.40507
8/12/2022 18:16,0.425042631,Clear,Residential,Bicycle,27.9375966,47.87122887,7.671241759,7.622094526,8773.266617
8/12/2022 18:32,0.599810112,Cloudy,Residential,Bicycle,32.09176535,79.57391705,16.31685991,0.869169945,4148.594415
8/12/2022 18:48,0.516267905,Clear,Highway,Car,31.46447108,52.05802467,8.110543201,9.509463456,8378.413016
8/12/2022 19:00,0.616407792,Rainy,Highway,Car,26.57413515,52.17661634,0.415276491,9.841605757,2954.658866
8/12/2022 19:27,0.789409881,Clear,City Street,Car,18.92046084,78.49295178,6.48483993,0.193780122,4981.159184
8/12/2022 19:54,0.229905065,Cloudy,Residential,Bicycle,17.88551044,75.51260913,17.19386967,7.158198517,3646.963673
8/12/2022 20:00,0.173663229,Cloudy,Residential,Bicycle,25.95291809,88.6937113,13.1735481,5.056181526,2772.869878
8/12/2022 20:28,0.372745546,Clear,Residential,Car,17.04228504,58.89916157,15.97787184,6.354548742,9145.102192
8/12/2022 20:56,0.156335072,Rainy,Highway,Car,17.5822132,70.04297015,19.84133957,9.098671564,7918.386083
8/12/2022 21:00,0.845897496,Rainy,Highway,Bicycle,18.80915164,59.12971908,12.01408922,9.055341972,3940.011225
8/12/2022 21:11,0.503161421,Cloudy,City Street,Bicycle,29.36430556,38.15133043,1.560644236,9.909700516,7268.62299
8/12/2022 21:22,0.257012486,Clear,Highway,Bicycle,16.46671624,70.83342925,15.19149897,4.72252043,3408.152595
8/12/2022 21:33,0.835513688,Clear,Highway,Bus,21.47759984,51.01239106,2.051819436,7.451227229,6725.171224
8/12/2022 21:44,0.897247091,Rainy,City Street,Bus,28.33239969,51.93207276,15.12157265,0.232589194,2763.133843
